ds,marketing,salaries,operations
1990-01-01,2099,7521,3234
1990-02-01,1977,7830,2873
1990-03-01,2139,8021,3029
1990-04-01,2319,8044,2891
1990-05-01,1973,7905,2901
1990-06-01,1978,8236,2935
1990-07-01,2345,7739,3070
1990-08-01,2188,8027,2897
1990-09-01,1946,8116,3333
1990-10-01,2153,8244,2798
1990-11-01,1957,8313,2978
1990-12-01,1961,7772,2917
1991-01-01,2108,7660,3391
1991-02-01,1682,8513,3081
1991-03-01,1725,8240,3293
1991-04-01,1962,7925,2666
1991-05-01,1877,8625,3106
1991-06-01,2148,8205,3265
1991-07-01,1908,8534,3065
1991-08-01,1812,8210,3313
1991-09-01,2393,8818,2920
1991-10-01,2060,8737,3404
1991-11-01,2123,8145,3629
1991-12-01,1830,8522,2966
1992-01-01,2011,8434,2948
1992-02-01,2147,8661,3426
1992-03-01,1900,7971,3460
1992-04-01,2210,8476,2936
1992-05-01,2020,8598,2965
1992-06-01,2087,7763,3002
1992-07-01,2030,7945,2739
1992-08-01,2525,7699,2848
1992-09-01,2157,8239,2829
1992-10-01,1953,8546,2890
1992-11-01,2334,8791,3076
1992-12-01,1931,8373,3146
1993-01-01,2222,8849,3477
1993-02-01,1793,7956,2843
1993-03-01,1924,7869,3341
1993-04-01,2234,8374,3044
1993-05-01,2348,8516,3087
1993-06-01,2239,8401,3271
1993-07-01,2187,7800,2824
1993-08-01,2155,8404,3203
1993-09-01,1924,8049,3151
1993-10-01,2081,8652,3235
1993-11-01,2138,8571,3187
1993-12-01,2447,8189,3731
1994-01-01,2309,8327,2960
1994-02-01,1893,8173,2990
1994-03-01,2315,8482,2969
1994-04-01,2178,8797,2988
1994-05-01,2125,8225,2970
1994-06-01,2387,8682,3430
1994-07-01,2476,8382,3490
1994-08-01,2461,8313,2995
1994-09-01,2112,8529,2932
1994-10-01,2223,8260,3260
1994-11-01,2356,8415,3007
1994-12-01,2490,8232,3306
1995-01-01,2204,9190,3201
1995-02-01,2268,8622,2773
1995-03-01,2089,8411,3542
1995-04-01,2076,8695,3606
1995-05-01,2483,8607,3007
1995-06-01,2597,8585,3065
1995-07-01,2316,8845,3236
1995-08-01,2536,8898,3251
1995-09-01,2413,8522,3335
1995-10-01,2216,8518,3675
1995-11-01,2423,8619,3131
1995-12-01,2663,8021,2978
1996-01-01,2353,8267,2835
1996-02-01,2678,9141,3000
1996-03-01,1846,9235,3177
1996-04-01,2540,8677,3636
1996-05-01,2398,8934,3061
1996-06-01,2326,8865,3248
1996-07-01,2409,9705,3191
1996-08-01,1998,9127,3495
1996-09-01,2357,8763,3832
1996-10-01,2477,8525,3070
1996-11-01,2706,8340,3083
1996-12-01,2312,8893,3469
1997-01-01,2259,8615,3380
1997-02-01,2325,8425,3674
1997-03-01,2614,8668,3361
1997-04-01,2501,8547,3128
1997-05-01,2335,9388,3368
1997-06-01,2548,9156,3500
1997-07-01,2470,8899,3430
1997-08-01,2649,9356,3354
1997-09-01,2320,8945,3497
1997-10-01,2400,8673,3525
1997-11-01,2392,9399,3581
1997-12-01,2183,9114,3400
1998-01-01,2540,8651,3198
1998-02-01,2538,8915,3279
1998-03-01,2492,8719,3547
1998-04-01,2449,8577,3043
1998-05-01,2218,9280,3342
1998-06-01,2422,9585,3154
1998-07-01,2442,8602,3262
1998-08-01,2355,9201,3577
1998-09-01,2489,8847,3308
1998-10-01,2607,8906,3274
1998-11-01,2908,8884,2925
1998-12-01,2571,8813,3454
1999-01-01,2592,9097,3432
1999-02-01,2531,8843,3813
1999-03-01,2167,9183,3198
1999-04-01,2551,9097,3332
1999-05-01,2573,9051,3343
1999-06-01,3059,8860,3677
1999-07-01,2532,8969,3261
1999-08-01,2636,9379,3357
1999-09-01,2574,9313,3442
1999-10-01,2352,8879,3339
1999-11-01,2820,9212,3184
1999-12-01,2746,9418,3346
2000-01-01,2759,8702,3569
2000-02-01,2424,9376,3046
2000-03-01,2892,9024,3339
2000-04-01,2336,9404,3133
2000-05-01,2738,9014,3609
2000-06-01,3064,8711,2932
2000-07-01,2433,8774,3176
2000-08-01,2523,9287,3412
2000-09-01,2661,9361,3712
2000-10-01,2545,9021,3306
2000-11-01,2341,9494,3187
2000-12-01,2670,8814,3798
2001-01-01,2449,9303,2968
2001-02-01,2761,8970,2783
2001-03-01,2487,9147,3445
2001-04-01,2986,9367,3212
2001-05-01,2525,9105,3085
2001-06-01,2622,9258,3520
2001-07-01,2854,9685,3406
2001-08-01,2450,9220,3207
2001-09-01,2747,9654,3030
2001-10-01,2968,9074,3571
2001-11-01,2390,9582,3518
2001-12-01,2753,9866,3333
2002-01-01,2773,8702,3822
2002-02-01,2883,9214,3095
2002-03-01,2484,9636,2984
2002-04-01,2472,9412,3195
2002-05-01,2846,9595,3359
2002-06-01,2806,9312,3434
2002-07-01,2801,9529,3315
2002-08-01,2826,9467,3466
2002-09-01,2625,9874,3068
2002-10-01,2813,9610,3744
2002-11-01,2830,9645,3365
2002-12-01,2634,9430,3667
2003-01-01,3155,9417,3476
2003-02-01,2881,9444,3507
2003-03-01,2553,9702,3538
2003-04-01,2928,9467,3510
2003-05-01,2607,9690,3561
2003-06-01,2964,10236,3735
2003-07-01,3043,9885,3455
2003-08-01,2652,9536,3585
2003-09-01,3014,10004,3388
2003-10-01,2909,9531,3773
2003-11-01,2996,9052,3246
2003-12-01,3216,9371,3868
2004-01-01,2793,9122,3411
2004-02-01,2696,9588,3065
2004-03-01,2674,9709,3458
2004-04-01,2693,10217,3258
2004-05-01,2846,9822,3641
2004-06-01,2935,9668,3270
2004-07-01,2927,9993,3324
2004-08-01,3042,9091,2966
2004-09-01,2884,9835,3328
2004-10-01,3177,10005,2837
2004-11-01,2839,9340,3050
2004-12-01,3441,10137,3638
2005-01-01,3027,9906,3647
2005-02-01,2735,9689,3559
2005-03-01,2698,10014,3214
2005-04-01,3013,10515,3446
2005-05-01,2877,9899,3460
2005-06-01,3070,9929,3174
2005-07-01,3026,9726,3842
2005-08-01,2922,9619,3688
2005-09-01,2772,10133,3415
2005-10-01,2644,9637,3480
2005-11-01,2863,9926,3528
2005-12-01,3128,9771,2968
2006-01-01,3005,10068,3419
2006-02-01,2718,10034,3313
2006-03-01,3007,10256,3235
2006-04-01,3054,9801,3418
2006-05-01,2805,9883,3940
2006-06-01,3018,9681,3653
2006-07-01,3004,9851,3353
2006-08-01,2768,10108,3641
2006-09-01,3074,10232,3851
2006-10-01,3119,9738,3734
2006-11-01,3229,10285,3521
2006-12-01,3228,10441,3347
2007-01-01,2747,10169,3685
2007-02-01,2840,10618,3612
2007-03-01,3135,9833,3740
2007-04-01,3140,9701,3677
2007-05-01,3145,9551,3783
2007-06-01,3818,10544,3390
2007-07-01,3166,10301,3855
2007-08-01,3284,10098,3578
